datetime,temperature,precipitation_total,wind_gust,wind_speed,cloud_cover_total,sunshine_duration,hour,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,lag,avg_lag,traffic,promo
2023-05-01 23:00:00,10.210245,0,10.799999,4.39436,19,0,23,1,0,0,0,0,0,0,26.0,32.541666666666664,18,0
2023-05-02 00:00:00,10.050245,0,12.24,4.1046314,23,0,0,0,1,0,0,0,0,0,18.0,31.75,5,0
2023-05-02 01:00:00,9.8102455,0,12.24,3.8268526,20,0,1,0,1,0,0,0,0,0,5.0,31.708333333333332,2,0
2023-05-02 02:00:00,9.440246,0,11.5199995,3.319036,22,0,2,0,1,0,0,0,0,0,2.0,31.708333333333332,1,0
2023-05-02 03:00:00,8.930245,0,9,2.0364676,30,0,3,0,1,0,0,0,0,0,1.0,31.666666666666668,1,0
2023-05-02 04:00:00,8.950245,0,9.72,1.5273507,34,0,4,0,1,0,0,0,0,0,1.0,31.666666666666668,1,0
2023-05-02 05:00:00,9.5602455,0,10.08,2.1897945,47,26.367676,5,0,1,0,0,0,0,0,1.0,31.583333333333332,8,0
2023-05-02 06:00:00,10.860246,0,11.159999,3.8268526,42,34.545456,6,0,1,0,0,0,0,0,8.0,31.5,24,0
2023-05-02 07:00:00,12.220245,0,14.759999,5.315336,44,33.333336,7,0,1,0,0,0,0,0,24.0,31.375,27,0
2023-05-02 08:00:00,13.250245,0,20.880001,8.647496,40,35.757576,8,0,1,0,0,0,0,0,27.0,31.541666666666668,42,0
2023-05-02 09:00:00,14.480246,0,21.599998,9.779817,44,33.333336,9,0,1,0,0,0,0,0,42.0,31.0,34,0
2023-05-02 10:00:00,15.540245,0,25.919998,5.0142193,34,39.39394,10,0,1,0,0,0,0,0,34.0,30.791666666666668,22,0
2023-05-02 11:00:00,16.170246,0,28.08,7.208994,19,48.484848,11,0,1,0,0,0,0,0,22.0,30.416666666666668,26,0
2023-05-02 12:00:00,16.530245,0,28.08,9.36,28,43.0303,12,0,1,0,0,0,0,0,26.0,30.25,31,0
2023-05-02 13:00:00,17.020245,0.1,27.359999,9.746631,32,40.606064,13,0,1,0,0,0,0,0,31.0,30.333333333333332,29,0
2023-05-02 14:00:00,17.060246,0.2,28.8,11.183201,37,37.57576,14,0,1,0,0,0,0,0,29.0,30.0,39,0
2023-05-02 15:00:00,16.850245,0,30.239998,12.245294,42,34.545456,15,0,1,0,0,0,0,0,39.0,30.125,42,0
2023-05-02 16:00:00,16.250246,0,33.839996,13.009903,18,49.090908,16,0,1,0,0,0,0,0,42.0,30.375,59,0
2023-05-02 17:00:00,15.900246,0,32.760002,9.793058,15,50.909096,17,0,1,0,0,0,0,0,59.0,30.625,64,0
2023-05-02 18:00:00,14.760245,0,24.84,6.725354,8,55.151512,18,0,1,0,0,0,0,0,64.0,30.041666666666668,57,0
2023-05-02 19:00:00,13.360246,0,18,7.5942073,10,40.529465,19,0,1,0,0,0,0,0,57.0,30.416666666666668,75,0
2023-05-02 20:00:00,12.300245,0,16.56,8.209263,14,0,20,0,1,0,0,0,0,0,75.0,30.833333333333332,44,0
2023-05-02 21:00:00,11.250245,0,16.56,8.373386,17,0,21,0,1,0,0,0,0,0,44.0,30.375,45,0
2023-05-02 22:00:00,9.790245,0,16.56,8.534353,59,0,22,0,1,0,0,0,0,0,45.0,30.083333333333332,27,0
2023-05-02 23:00:00,8.910245,0,16.56,7.145796,51,0,23,0,1,0,0,0,0,0,27.0,30.125,14,0
2023-05-03 00:00:00,8.160246,0,16.199999,7.42159,34,0,0,0,0,1,0,0,0,0,14.0,29.958333333333332,6,0
2023-05-03 01:00:00,7.4702454,0,15.84,7.5685663,19,0,1,0,0,1,0,0,0,0,6.0,30.0,2,0
2023-05-03 02:00:00,7.0102453,0,15.4800005,8.089993,8,0,2,0,0,1,0,0,0,0,2.0,30.0,2,0
2023-05-03 03:00:00,6.6002455,0,15.4800005,7.5685663,6,0,3,0,0,1,0,0,0,0,2.0,30.041666666666668,1,0
2023-05-03 04:00:00,6.110245,0,15.84,7.24486,9,0,4,0,0,1,0,0,0,0,1.0,30.041666666666668,2,0
2023-05-03 05:00:00,6.860245,0,15.84,5.692099,9,47.090904,5,0,0,1,0,0,0,0,2.0,30.083333333333332,6,0
2023-05-03 06:00:00,9.150246,0,17.28,6.618519,2,58.78788,6,0,0,1,0,0,0,0,6.0,30.0,24,0
2023-05-03 07:00:00,11.000245,0,20.16,7.653705,10,53.939396,7,0,0,1,0,0,0,0,24.0,30.0,36,0
2023-05-03 08:00:00,12.950245,0,25.56,10.30883,41,35.151512,8,0,0,1,0,0,0,0,36.0,30.375,46,0
2023-05-03 09:00:00,14.750245,0,29.519999,13.37825,55,26.666664,9,0,0,1,0,0,0,0,46.0,30.541666666666668,30,0
2023-05-03 10:00:00,16.560246,0,31.319998,11.212135,40,35.757576,10,0,0,1,0,0,0,0,30.0,30.375,20,0
2023-05-03 11:00:00,17.970245,0,31.319998,13.392774,44,33.333336,11,0,0,1,0,0,0,0,20.0,30.291666666666668,27,0
2023-05-03 12:00:00,19.080246,0,31.319998,12.783802,27,43.636364,12,0,0,1,0,0,0,0,27.0,30.333333333333332,32,0
2023-05-03 13:00:00,19.840246,0,29.88,12.397806,4,57.575756,13,0,0,1,0,0,0,0,32.0,30.375,28,0
2023-05-03 14:00:00,20.380245,0,29.16,12.904882,39,36.36364,14,0,0,1,0,0,0,0,28.0,30.333333333333332,34,0
2023-05-03 15:00:00,20.630245,0,27.72,12.641076,8,55.151512,15,0,0,1,0,0,0,0,34.0,30.125,55,0
2023-05-03 16:00:00,20.450245,0,27,11.165805,6.6000004,56,16,0,0,1,0,0,0,0,55.0,30.666666666666668,37,0
2023-05-03 17:00:00,19.810246,0,24.48,8.225035,8.1,55.090908,17,0,0,1,0,0,0,0,37.0,29.75,60,0
2023-05-03 18:00:00,17.630245,0,17.28,6.489992,0,60,18,0,0,1,0,0,0,0,60.0,29.583333333333332,72,0
2023-05-03 19:00:00,14.330245,0,16.919998,8.78872,0,46.466667,19,0,0,1,0,0,0,0,72.0,30.208333333333332,75,0
2023-05-03 20:00:00,12.830245,0,15.4800005,8.373386,0,0,20,0,0,1,0,0,0,0,75.0,30.208333333333332,66,0
2023-05-03 21:00:00,11.410245,0,15.84,7.754637,0,0,21,0,0,1,0,0,0,0,66.0,31.125,55,0
2023-05-03 22:00:00,10.350245,0,15.4800005,6.489992,0,0,22,0,0,1,0,0,0,0,55.0,31.541666666666668,23,0
2023-05-03 23:00:00,9.330245,0,14.759999,5.937272,0,0,23,0,0,1,0,0,0,0,23.0,31.375,14,0
2023-05-04 00:00:00,8.570246,0,13.679999,5.0911684,0,0,0,0,0,0,1,0,0,0,14.0,31.375,5,0
2023-05-04 01:00:00,7.7202454,0,13.32,5.0528407,1.2,0,1,0,0,0,1,0,0,0,5.0,31.333333333333332,1,0
2023-05-04 02:00:00,7.4902453,0,13.32,5.0528407,5.7000003,0,2,0,0,0,1,0,0,0,1.0,31.291666666666668,2,0
2023-05-04 03:00:00,7.6402454,0,12.959999,4.6800003,11.400001,0,3,0,0,0,1,0,0,0,2.0,31.291666666666668,1,0
2023-05-04 04:00:00,7.4702454,0,12.24,4.8965297,21.900002,0,4,0,0,0,1,0,0,0,1.0,31.291666666666668,2,0
2023-05-04 05:00:00,7.540245,0,12.24,6.489992,3.9,51.296364,5,0,0,0,1,0,0,0,2.0,31.291666666666668,9,0
2023-05-04 06:00:00,10.400246,0,13.679999,5.692099,0,60,6,0,0,0,1,0,0,0,9.0,31.416666666666668,42,0
2023-05-04 07:00:00,13.180245,0,15.119999,4.6102495,0.90000004,59.454544,7,0,0,0,1,0,0,0,42.0,32.166666666666664,32,0
2023-05-04 08:00:00,15.390245,0,16.199999,5.1919937,1.8000001,58.909092,8,0,0,0,1,0,0,0,32.0,32.0,45,0
2023-05-04 09:00:00,17.230246,0,17.64,5.3999996,1.8000001,58.909092,9,0,0,0,1,0,0,0,45.0,31.958333333333332,41,0
2023-05-04 10:00:00,19.150246,0,18.359999,5.315336,8.700001,54.727272,10,0,0,0,1,0,0,0,41.0,32.416666666666664,39,0
2023-05-04 11:00:00,20.910246,0,18.359999,6.297428,8.700001,54.727272,11,0,0,0,1,0,0,0,39.0,33.208333333333336,44,0
2023-05-04 12:00:00,22.340246,0,18.72,6.8777895,5.7000003,56.545456,12,0,0,0,1,0,0,0,44.0,33.916666666666664,19,0
2023-05-04 13:00:00,23.350245,0,18.359999,6.28713,13.200001,52,13,0,0,0,1,0,0,0,19.0,33.375,49,0
2023-05-04 14:00:00,24.220245,0,16.56,5.8603754,17.7,49.272724,14,0,0,0,1,0,0,0,49.0,34.25,47,0
2023-05-04 15:00:00,24.540245,0,15.119999,4.8433046,24.900002,44.909092,15,0,0,0,1,0,0,0,47.0,34.791666666666664,37,0
2023-05-04 16:00:00,24.520245,0,14.4,2.4149535,26.7,43.818184,16,0,0,0,1,0,0,0,37.0,34.041666666666664,54,0
2023-05-04 17:00:00,23.900246,0,14.04,0.8049845,24.300001,45.272724,17,0,0,0,1,0,0,0,54.0,34.75,49,0
2023-05-04 18:00:00,21.790245,0,11.5199995,3.4152596,14,51.51515,18,0,0,0,1,0,0,0,49.0,34.291666666666664,64,0
2023-05-04 19:00:00,18.850245,0,15.84,6.924738,19,38.680134,19,0,0,0,1,0,0,0,64.0,33.958333333333336,40,0
2023-05-04 20:00:00,19.050245,0,16.56,9.021574,2,0,20,0,0,0,1,0,0,0,40.0,32.5,74,0
2023-05-04 21:00:00,18.220245,0,16.199999,8.161764,3,0,21,0,0,0,1,0,0,0,74.0,32.833333333333336,35,0
2023-05-04 22:00:00,14.920245,0,15.4800005,8.209263,39,0,22,0,0,0,1,0,0,0,35.0,32.0,24,0
2023-05-04 23:00:00,14.820246,0,14.4,6.151683,58,0,23,0,0,0,1,0,0,0,24.0,32.041666666666664,19,0
2023-05-05 00:00:00,14.490245,0,14.04,4.5536795,42,0,0,0,0,0,0,1,0,0,19.0,32.25,7,0
2023-05-05 01:00:00,14.320246,0,14.4,4.802999,23,0,1,0,0,0,0,1,0,0,7.0,32.333333333333336,2,0
2023-05-05 02:00:00,14.360246,0.1,14.4,4.3349743,35,0,2,0,0,0,0,1,0,0,2.0,32.375,2,0
2023-05-05 03:00:00,14.470245,0.1,13.32,4.0249224,43,0,3,0,0,0,0,1,0,0,2.0,32.375,1,0
2023-05-05 04:00:00,14.160245,0,12.599999,3.671294,48,0,4,0,0,0,0,1,0,0,1.0,32.375,2,0
2023-05-05 05:00:00,14.220245,0,11.879999,3.6179552,41,32.22222,5,0,0,0,0,1,0,0,2.0,32.375,11,0
2023-05-05 06:00:00,15.360246,0,13.32,4.6938252,32,40.606064,6,0,0,0,0,1,0,0,11.0,32.458333333333336,37,0
2023-05-05 07:00:00,16.580246,0.4,13.679999,3.671294,69.400002,22.181816,7,0,0,0,0,1,0,0,37.0,32.25,29,0
2023-05-05 08:00:00,18.100245,1.4,15.84,2.7416782,79.7,12,8,0,0,0,0,1,0,0,29.0,32.125,22,0
2023-05-05 09:00:00,19.400246,1.2,18.359999,1.08,89.400002,22.181816,9,0,0,0,0,1,0,0,22.0,31.166666666666668,28,0
2023-05-05 10:00:00,20.740246,1,15.4800005,0.8049845,83,13.939392,10,0,0,0,0,1,0,0,28.0,30.625,25,0
2023-05-05 11:00:00,21.560246,1.1,23.759998,0.5091169,89,10.303032,11,0,0,0,0,1,0,0,25.0,30.041666666666668,21,0
2023-05-05 12:00:00,22.190245,1.6,15.84,2.9024127,78,8.90909,12,0,0,0,0,1,0,0,21.0,29.083333333333332,20,0
2023-05-05 13:00:00,22.460245,2,24.48,3.671294,96,5.181816,13,0,0,0,0,1,0,0,20.0,29.125,27,0
2023-05-05 14:00:00,20.450245,1.1,26.28,10.587917,70,9.69697,14,0,0,0,0,1,0,0,27.0,28.208333333333332,31,0
2023-05-05 15:00:00,18.920246,0.7,22.319998,11.720751,81,10.909091,15,0,0,0,0,1,0,0,31.0,27.541666666666668,32,0
2023-05-05 16:00:00,18.710245,0.6,16.199999,8.699793,66.400002,24,16,0,0,0,0,1,0,0,32.0,27.333333333333332,44,0
2023-05-05 17:00:00,18.840246,0.3,29.16,4.73506,29,42.424244,17,0,0,0,0,1,0,0,44.0,26.916666666666668,70,0
2023-05-05 18:00:00,17.760244,0.1,20.519999,1.2979984,58,24.848484,18,0,0,0,0,1,0,0,70.0,27.791666666666668,110,0
2023-05-05 19:00:00,16.550245,0.2,10.08,0.71999997,47,25.877441,19,0,0,0,0,1,0,0,110.0,29.708333333333332,61,0
2023-05-05 20:00:00,15.790245,0.3,12.959999,1.835647,54,0,20,0,0,0,0,1,0,0,61.0,30.583333333333332,62,0
2023-05-05 21:00:00,15.210245,0.1,12.959999,3.6179552,54,0,21,0,0,0,0,1,0,0,62.0,30.083333333333332,63,0
2023-05-05 22:00:00,14.590245,0,10.799999,1.5273507,22,0,22,0,0,0,0,1,0,0,63.0,31.25,68,0
2023-05-05 23:00:00,13.860246,0,9.36,2.16,8.400001,0,23,0,0,0,0,1,0,0,68.0,33.083333333333336,25,0
2023-05-06 00:00:00,13.180245,0,10.08,1.484318,6,0,0,0,0,0,0,0,1,0,25.0,33.333333333333336,27,0
2023-05-06 01:00:00,12.700245,0,9.36,1.2979984,23,0,1,0,0,0,0,0,1,0,27.0,34.166666666666664,14,0
2023-05-06 02:00:00,12.440246,0,9.36,1.1384199,32,0,2,0,0,0,0,0,1,0,14.0,34.666666666666664,9,0
2023-05-06 03:00:00,12.600245,0,9.36,0.35999998,35,0,3,0,0,0,0,0,1,0,9.0,34.958333333333336,4,0
2023-05-06 04:00:00,12.850245,0,11.879999,1.8,43,0,4,0,0,0,0,0,1,0,4.0,35.083333333333336,2,0
2023-05-06 05:00:00,12.660245,0,11.879999,3.096837,66,18.849998,5,0,0,0,0,0,1,0,2.0,35.083333333333336,3,0
2023-05-06 06:00:00,13.280245,0,12.24,2.5455842,87,7.2727275,6,0,0,0,0,0,1,0,3.0,34.75,5,0
2023-05-06 07:00:00,14.230246,0,11.159999,1.835647,50,29.69697,7,0,0,0,0,0,1,0,5.0,33.416666666666664,18,0
2023-05-06 08:00:00,15.460245,0,11.159999,3.319036,29,42.424244,8,0,0,0,0,0,1,0,18.0,32.958333333333336,27,0
2023-05-06 09:00:00,17.290245,0,13.679999,4.3349743,30.000002,41.81818,9,0,0,0,0,0,1,0,27.0,33.166666666666664,22,0
2023-05-06 10:00:00,19.970245,0,15.4800005,5.634891,29.400002,42.181816,10,0,0,0,0,0,1,0,22.0,32.916666666666664,46,0
2023-05-06 11:00:00,20.810246,0,16.919998,6.4096174,28.500002,42.727272,11,0,0,0,0,0,1,0,46.0,33.791666666666664,44,0
2023-05-06 12:00:00,21.490246,0,17.28,5.6233797,29.400002,42.181816,12,0,0,0,0,0,1,0,44.0,34.75,59,0
2023-05-06 13:00:00,22.080246,0,16.199999,5.6233797,28.500002,42.727272,13,0,0,0,0,0,1,0,59.0,36.375,55,0
2023-05-06 14:00:00,22.590246,0,15.84,6.28713,32,40.606064,14,0,0,0,0,0,1,0,55.0,37.541666666666664,50,0
2023-05-06 15:00:00,22.310246,0,16.56,7.289444,41,35.151512,15,0,0,0,0,0,1,0,50.0,38.333333333333336,74,0
2023-05-06 16:00:00,22.310246,0,16.56,4.8965297,28.500002,42.727272,16,0,0,0,0,0,1,0,74.0,40.083333333333336,140,0
2023-05-06 17:00:00,21.920246,0,12.24,2.2768397,27.300001,43.454544,17,0,0,0,0,0,1,0,140.0,44.083333333333336,63,0
2023-05-06 18:00:00,20.840246,0,6.4799995,3.4152596,28.800001,42.545456,18,0,0,0,0,0,1,0,63.0,43.791666666666664,94,0
2023-05-06 19:00:00,18.510244,0,9,4.73506,29.400002,35.57333,19,0,0,0,0,0,1,0,94.0,43.125,97,0
2023-05-06 20:00:00,16.770245,0,7.5599995,3.319036,29.7,0,20,0,0,0,0,0,1,0,97.0,44.625,114,0
2023-05-06 21:00:00,13.870245,0,8.64,3.8268526,30.000002,0,21,0,0,0,0,0,1,0,114.0,46.791666666666664,88,0
2023-05-06 22:00:00,14.100245,0,9,1.609969,29.1,0,22,0,0,0,0,0,1,0,88.0,47.833333333333336,65,0
2023-05-06 23:00:00,13.320246,0,9,1.8,29.7,0,23,0,0,0,0,0,1,0,65.0,47.708333333333336,45,0
2023-05-07 00:00:00,13.210245,0,8.64,2.3051248,30.000002,0,0,0,0,0,0,0,0,1,45.0,48.541666666666664,26,0
2023-05-07 01:00:00,12.270246,0,8.64,2.0991426,19.5,0,1,0,0,0,0,0,0,1,26.0,48.5,12,0
2023-05-07 02:00:00,11.550245,0,8.64,2.5455842,5,0,2,0,0,0,0,0,0,1,12.0,48.416666666666664,6,0
2023-05-07 03:00:00,11.530245,0,8.28,1.8,10.5,0,3,0,0,0,0,0,0,1,6.0,48.291666666666664,4,0
2023-05-07 04:00:00,11.790245,0,7.92,2.5455842,16.800001,0,4,0,0,0,0,0,0,1,4.0,48.291666666666664,3,0
2023-05-07 05:00:00,11.900246,0,8.64,4.829907,33,38.677776,5,0,0,0,0,0,0,1,3.0,48.333333333333336,2,0
2023-05-07 06:00:00,13.690246,0,10.440001,5.1544156,53,27.878788,6,0,0,0,0,0,0,1,2.0,48.291666666666664,5,0
2023-05-07 07:00:00,15.420245,0,13.679999,4.829907,76,13.939394,7,0,0,0,0,0,0,1,5.0,48.291666666666664,14,0
2023-05-07 08:00:00,16.830246,0,15.4800005,5.3999996,83,9.696969,8,0,0,0,0,0,0,1,14.0,48.125,21,0
2023-05-07 09:00:00,18.240246,0,17.64,5.3517847,89,6.060605,9,0,0,0,0,0,0,1,21.0,47.875,32,0
2023-05-07 10:00:00,19.310246,0,18.72,5.0528407,73,15.757578,10,0,0,0,0,0,0,1,32.0,48.291666666666664,26,0
2023-05-07 11:00:00,19.930244,0,18,4.6938257,79,12.121214,11,0,0,0,0,0,0,1,26.0,47.458333333333336,35,0
2023-05-07 12:00:00,20.320246,0,20.880001,5.8048253,53,27.878788,12,0,0,0,0,0,0,1,35.0,47.083333333333336,59,0
2023-05-07 13:00:00,18.930244,0.6,25.56,8.311245,90,5.454544,13,0,0,0,0,0,0,1,59.0,47.083333333333336,40,0
2023-05-07 14:00:00,18.980246,0.6,26.64,8.427383,99,0,14,0,0,0,0,0,0,1,40.0,46.458333333333336,61,0
2023-05-07 15:00:00,18.110245,0.1,24.119999,6.849467,87,7.2727275,15,0,0,0,0,0,0,1,61.0,46.916666666666664,71,0
2023-05-07 16:00:00,17.900246,0,15.84,5.8603754,73,15.757578,16,0,0,0,0,0,0,1,71.0,46.791666666666664,96,0
2023-05-07 17:00:00,17.590246,0.3,13.32,5.154415,62,22.424244,17,0,0,0,0,0,0,1,96.0,44.958333333333336,102,0
2023-05-07 18:00:00,16.540245,0.1,12.24,4.2136917,77,13.333332,18,0,0,0,0,0,0,1,102.0,46.583333333333336,91,0
2023-05-07 19:00:00,15.690246,0.7,14.4,5.0142193,73,13.6434355,19,0,0,0,0,0,0,1,91.0,46.458333333333336,62,0
2023-05-07 20:00:00,15.300245,0.3,9.36,4.072935,80,0,20,0,0,0,0,0,0,1,62.0,45.0,86,0
2023-05-07 21:00:00,15.040245,0.6,10.08,4.3498964,75,0,21,0,0,0,0,0,0,1,86.0,43.833333333333336,58,0
2023-05-07 22:00:00,14.670245,0.2,12.599999,4.6102495,81,0,22,0,0,0,0,0,0,1,58.0,42.583333333333336,50,0
2023-05-07 23:00:00,14.500245,0,12.599999,3.396233,52,0,23,0,0,0,0,0,0,1,50.0,41.958333333333336,38,0
2023-05-08 00:00:00,14.320246,0,11.879999,4.2136917,31,0,0,1,0,0,0,0,0,0,38.0,41.666666666666664,5,0
2023-05-08 01:00:00,14.230246,0,11.879999,4.8965297,58,0,1,1,0,0,0,0,0,0,5.0,40.791666666666664,2,0
2023-05-08 02:00:00,14.250245,0,10.799999,4.6102495,55,0,2,1,0,0,0,0,0,0,2.0,40.375,2,0
2023-05-08 03:00:00,14.160245,0,11.5199995,4.6938257,79,0,3,1,0,0,0,0,0,0,2.0,40.208333333333336,1,0
2023-05-08 04:00:00,14.360246,0,12.599999,3.8939953,86,0,4,1,0,0,0,0,0,0,1.0,40.083333333333336,2,0
2023-05-08 05:00:00,14.540245,0,11.879999,3.8939953,76,13.823232,5,1,0,0,0,0,0,0,2.0,40.041666666666664,10,0
2023-05-08 06:00:00,14.630245,0,11.879999,4.8965297,50,29.69697,6,1,0,0,0,0,0,0,10.0,40.375,25,1
2023-05-08 07:00:00,15.230246,0,13.32,4.0249224,45,32.727272,7,1,0,0,0,0,0,0,25.0,41.208333333333336,38,1
2023-05-08 08:00:00,16.080246,0.1,14.4,2.9024127,51,29.09091,8,1,0,0,0,0,0,0,38.0,42.208333333333336,46,1
2023-05-08 09:00:00,16.910246,0.1,14.759999,3.8773184,60,23.636362,9,1,0,0,0,0,0,0,46.0,43.25,30,1
2023-05-08 10:00:00,17.670246,0,15.119999,6.379216,71,16.969696,10,1,0,0,0,0,0,0,30.0,43.166666666666664,24,0
2023-05-08 11:00:00,18.490246,0,16.199999,5.95906,80,11.515152,11,1,0,0,0,0,0,0,24.0,43.083333333333336,28,0
2023-05-08 12:00:00,18.820246,0,16.56,4.39436,72,16.363636,12,1,0,0,0,0,0,0,28.0,42.791666666666664,26,0
2023-05-08 13:00:00,18.730246,0,15.84,3.8939953,71,16.969696,13,1,0,0,0,0,0,0,26.0,41.416666666666664,30,0
2023-05-08 14:00:00,19.040245,0.2,16.199999,3.0758414,45,32.727272,14,1,0,0,0,0,0,0,30.0,41.0,32,0
2023-05-08 15:00:00,19.160246,0.3,14.759999,2.8799999,41,35.151512,15,1,0,0,0,0,0,0,32.0,39.791666666666664,40,0
2023-05-08 16:00:00,18.610245,1.6,15.119999,4.379589,31,41.21212,16,1,0,0,0,0,0,0,40.0,38.5,29,0
2023-05-08 17:00:00,17.780245,0.8,20.16,6.193674,43,33.939392,17,1,0,0,0,0,0,0,29.0,35.708333333333336,40,0
2023-05-08 18:00:00,16.910246,0.3,18.359999,5.00128,48,30.90909,18,1,0,0,0,0,0,0,40.0,33.125,54,0
2023-05-08 19:00:00,16.730246,0,10.799999,2.3051248,35,34.46734,19,1,0,0,0,0,0,0,54.0,31.583333333333332,68,0
2023-05-08 20:00:00,15.910245,0,6.8399997,2.4149535,29.400002,0,20,1,0,0,0,0,0,0,68.0,31.833333333333332,60,0
2023-05-08 21:00:00,15.440246,0,5.7599998,3.219938,34,0,21,1,0,0,0,0,0,0,60.0,30.75,51,0
2023-05-08 22:00:00,14.600245,0,6.4799995,2.4149535,22,0,22,1,0,0,0,0,0,0,51.0,30.458333333333332,23,0
2023-05-08 23:00:00,14.5602455,0,6.4799995,0.5091169,22,0,23,1,0,0,0,0,0,0,23.0,29.333333333333332,15,0
2023-05-09 00:00:00,13.590245,0,6.4799995,1.1384199,52,0,0,0,1,0,0,0,0,0,15.0,28.375,5,0
2023-05-09 01:00:00,12.130245,0,7.5599995,2.5455842,50,0,1,0,1,0,0,0,0,0,5.0,28.375,2,0
2023-05-09 02:00:00,12.260245,0,8.64,2.968636,57,0,2,0,1,0,0,0,0,0,2.0,28.375,2,0
2023-05-09 03:00:00,12.260245,0,9.36,2.968636,68,0,3,0,1,0,0,0,0,0,2.0,28.375,1,0
2023-05-09 04:00:00,12.620245,0,9.36,2.968636,74,0.2314815,4,0,1,0,0,0,0,0,1.0,28.375,1,0
2023-05-09 05:00:00,13.180245,0,12.24,2.7416782,62,22.424244,5,0,1,0,0,0,0,0,1.0,28.333333333333332,6,0
2023-05-09 06:00:00,13.910245,0,12.959999,3.6,61,23.030302,6,0,1,0,0,0,0,0,6.0,28.166666666666668,37,0
2023-05-09 07:00:00,15.280245,0,11.879999,3.8939953,88,6.666666,7,0,1,0,0,0,0,0,37.0,28.666666666666668,30,0
2023-05-09 08:00:00,16.780245,0,14.4,4.6938257,93,3.6363637,8,0,1,0,0,0,0,0,30.0,28.333333333333332,40,0
2023-05-09 09:00:00,17.950245,0.1,18.359999,6.12,33,39.999996,9,0,1,0,0,0,0,0,40.0,28.083333333333332,36,0
2023-05-09 10:00:00,19.060246,0.2,19.44,5.04,40,35.757576,10,0,1,0,0,0,0,0,36.0,28.333333333333332,36,0
2023-05-09 11:00:00,19.810246,0.1,19.8,4.6938252,67,19.393942,11,0,1,0,0,0,0,0,36.0,28.833333333333332,21,0
2023-05-09 12:00:00,20.030245,0,18.72,5.8603754,81,10.909091,12,0,1,0,0,0,0,0,21.0,28.541666666666668,20,0
2023-05-09 13:00:00,20.270245,0.1,16.919998,7.386582,96,1.8181801,13,0,1,0,0,0,0,0,20.0,28.291666666666668,31,0
2023-05-09 14:00:00,19.300245,0.1,19.08,5.6920996,100,0,14,0,1,0,0,0,0,0,31.0,28.333333333333332,40,0
2023-05-09 15:00:00,17.690245,0.5,18.359999,3.9763298,100,0,15,0,1,0,0,0,0,0,40.0,28.666666666666668,28,0
2023-05-09 16:00:00,16.330246,1.1,16.199999,7.24486,100,0,16,0,1,0,0,0,0,0,28.0,28.166666666666668,47,0
2023-05-09 17:00:00,15.490245,1.6,15.84,8.373386,100,0,17,0,1,0,0,0,0,0,47.0,28.916666666666668,38,0
2023-05-09 18:00:00,15.020246,1.7,16.56,7.145796,100,0,18,0,1,0,0,0,0,0,38.0,28.833333333333332,39,0
2023-05-09 19:00:00,14.770246,1.5,21.599998,8.669949,100,0,19,0,1,0,0,0,0,0,39.0,28.208333333333332,37,0
2023-05-09 20:00:00,14.500245,1.2,21.599998,10.44,100,0,20,0,1,0,0,0,0,0,37.0,26.916666666666668,32,0
2023-05-09 21:00:00,14.170245,0.9,27.72,12.096214,96,0,21,0,1,0,0,0,0,0,32.0,25.75,23,0
2023-05-09 22:00:00,13.900246,0.5,30.960001,12.096214,94,0,22,0,1,0,0,0,0,0,23.0,24.583333333333332,26,0
2023-05-09 23:00:00,13.780245,0.1,30.599998,12.096214,76,0,23,0,1,0,0,0,0,0,26.0,24.708333333333332,10,0
2023-05-10 00:00:00,13.490245,0,31.68,12.096214,91,0,0,0,0,1,0,0,0,0,10.0,24.5,4,0
2023-05-10 01:00:00,13.290245,0,33.839996,12.096214,62,0,1,0,0,1,0,0,0,0,4.0,24.458333333333332,3,0
2023-05-10 02:00:00,13.000245,0,32.760002,10.315115,76,0,2,0,0,1,0,0,0,0,3.0,24.5,2,0
2023-05-10 03:00:00,12.950245,0.1,28.44,11.753877,82,0,3,0,0,1,0,0,0,0,2.0,24.5,1,0
2023-05-10 04:00:00,12.580245,0,24.119999,9.983106,40,1.4303031,4,0,0,1,0,0,0,0,1.0,24.5,2,0
2023-05-10 05:00:00,12.620245,0.1,21.24,10.636766,55,26.666664,5,0,0,1,0,0,0,0,2.0,24.541666666666668,9,0
2023-05-10 06:00:00,12.900246,0,20.16,11.841756,39,36.36364,6,0,0,1,0,0,0,0,9.0,24.666666666666668,24,0
2023-05-10 07:00:00,13.240245,0,30.239998,13.1041975,25,44.848488,7,0,0,1,0,0,0,0,24.0,24.125,41,0
2023-05-10 08:00:00,13.730246,0,30.960001,13.276144,26.400002,44,8,0,0,1,0,0,0,0,41.0,24.583333333333332,54,0
2023-05-10 09:00:00,14.340245,0,34.56,13.910169,33,39.999996,9,0,0,1,0,0,0,0,54.0,25.166666666666668,35,0
2023-05-10 10:00:00,14.500245,0,38.16,15.484185,37,37.57576,10,0,0,1,0,0,0,0,35.0,25.125,36,0
2023-05-10 11:00:00,15.100245,0,39.6,14.917212,37,37.57576,11,0,0,1,0,0,0,0,36.0,25.125,19,0
2023-05-10 12:00:00,15.460245,0,40.68,16.520823,40,35.757576,12,0,0,1,0,0,0,0,19.0,25.041666666666668,23,0
